storeID, salesPredicition
10310.0,5825
36846.0,8874
20582.0,7474
1750.0,9135
14590.0,9580
4318.0,5821
29998.0,6452
12878.0,8927
22294.0,5787
30854.0,6781
28286.0,5790
13734.0,9281
6030.0,6499
39414.0,0
24862.0,8873
27430.0,0
25718.0,9227
40270.0,5798
31710.0,7127
18014.0,6448
26574.0,9581
6886.0,6828
38.0,8418
5174.0,6188
29142.0,6146
33422.0,0
35990.0,8513
38558.0,9582
18870.0,6777
24006.0,8513
35134.0,8150
11166.0,8203
37702.0,9228
894.0,8781
12022.0,8566
7743.0,5425
15447.0,0
2607.0,8094
35135.0,6561
21439.0,0
32567.0,5875
28287.0,4876
3463.0,0
13735.0,7845
40271.0,4897
24863.0,7336
33423.0,0
6031.0,4836
8599.0,5782
14591.0,8184
22295.0,4866
18871.0,5165
34279.0,4886
39415.0,0
38559.0,8202
10311.0,4916
23151.0,6558
1751.0,7660
4319.0,4906
29999.0,4858
16303.0,4856
12879.0,7406
6887.0,5068
24007.0,6920
9455.0,0
39.0,6825
30855.0,5164
5175.0,4806
36847.0,7345
12023.0,6977
29143.0,4786
20583.0,5875
11167.0,6614
17159.0,4776
31711.0,5520
25719.0,7774
26575.0,8192
37703.0,7783
27431.0,0
895.0,7222
19727.0,5521
35991.0,6923
18015.0,4850
33424.0,0
22296.0,5007
21440.0,0
32568.0,6642
34280.0,5007
14592.0,8755
6888.0,6007
4320.0,5043
1752.0,8319
3464.0,0
7744.0,6350
24008.0,7694
28288.0,0
9456.0,0
10312.0,5045
27432.0,0
15448.0,0
30000.0,5609
40272.0,5007
25720.0,8412
20584.0,6638
8600.0,6696
37704.0,8412
35136.0,7340
2608.0,8804
17160.0,5268
24864.0,8054
12880.0,8108
29144.0,5267
896.0,7960
12024.0,7748
35992.0,7694
31712.0,6296
11168.0,7394
16304.0,5007
39416.0,0
36848.0,8054
13736.0,8466
38560.0,8750
5176.0,5318
19728.0,6293
23152.0,7338
18016.0,5607
26576.0,8753
6032.0,5662
40.0,7600
30856.0,5953
18872.0,5947
3465.0,0
24865.0,10019
22297.0,7529
29145.0,7455
11169.0,9232
32569.0,8141
7745.0,7921
23153.0,9100
8601.0,8221
24009.0,9559
14593.0,10893
25721.0,10478
21441.0,0
15449.0,0
12881.0,10151
28289.0,0
30001.0,7467
1753.0,10409
17161.0,7418
34281.0,7563
13737.0,10610
2609.0,11025
20585.0,8101
39417.0,0
33425.0,0
27433.0,0
4321.0,7608
40273.0,7575
35993.0,9600
6033.0,7525
38561.0,10974
19729.0,7801
16305.0,7509
31713.0,7841
9457.0,0
10313.0,7622
5177.0,7514
30857.0,7599
12025.0,9691
35137.0,9140
897.0,9949
26577.0,10933
41.0,9490
6889.0,7674
18017.0,7434
36849.0,10059
18873.0,7560
37705.0,10519
22298.0,5397
24866.0,7404
28290.0,5390
23154.0,7006
20586.0,6772
40274.0,5375
34282.0,5383
21442.0,2634
38562.0,7829
10314.0,5430
898.0,7339
8602.0,6693
31714.0,6524
2610.0,7760
4322.0,5437
17162.0,5794
14594.0,7729
9458.0,2659
27434.0,2613
29146.0,5783
19730.0,6535
35994.0,7189
25722.0,7608
35138.0,6999
39418.0,2570
1754.0,7543
13738.0,7533
32570.0,6765
36850.0,7394
30858.0,6279
33426.0,2592
30002.0,6031
5178.0,5706
7746.0,6448
18874.0,6290
24010.0,7200
18018.0,6042
12882.0,7328
42.0,7135
3466.0,2680
15450.0,2655
12026.0,7124
26578.0,7856
6034.0,5954
37706.0,7598
16306.0,5404
6890.0,6203
11170.0,6941
2611.0,8906
40275.0,5491
4323.0,5557
27435.0,0
22299.0,5473
25723.0,8592
35139.0,7379
21443.0,0
23155.0,7377
3467.0,0
9459.0,0
7747.0,6214
8603.0,6577
12883.0,8241
33427.0,0
31715.0,6311
35995.0,7747
20587.0,6680
34283.0,5485
24867.0,8165
15451.0,0
5179.0,5437
1755.0,8483
6035.0,5528
32571.0,6675
36851.0,8181
30859.0,5951
18875.0,5957
30003.0,5592
28291.0,5479
38563.0,9014
899.0,8051
19731.0,6317
43.0,7647
14595.0,8983
26579.0,8998
13739.0,8670
10315.0,5563
17163.0,5408
6891.0,5855
16307.0,5466
37707.0,8609
12027.0,7802
39419.0,0
29147.0,5415
18019.0,5598
11171.0,7434
24011.0,7743
2612.0,8862
8604.0,6619
35140.0,7274
21444.0,0
29148.0,5196
23156.0,7278
31716.0,6212
7748.0,6264
20588.0,6573
33428.0,0
3468.0,0
30004.0,5499
10316.0,5155
5180.0,5240
40276.0,5123
26580.0,8803
32572.0,6567
19732.0,6218
34284.0,5120
1756.0,8310
6036.0,5550
39420.0,0
15452.0,0
35996.0,7633
37708.0,8432
22300.0,5115
30860.0,5858
6892.0,5909
12028.0,7690
13740.0,8495
24868.0,7995
38564.0,8810
14596.0,8796
27436.0,0
44.0,7541
28292.0,0
9460.0,0
16308.0,5112
36852.0,7997
900.0,7902
24012.0,7635
18876.0,5864
11172.0,7328
25724.0,8421
12884.0,8054
18020.0,5505
4324.0,5152
17164.0,5200
30005.0,5128
21445.0,0
2613.0,8516
20589.0,5879
35141.0,6978
30861.0,5297
14597.0,8592
6037.0,5181
31717.0,5585
1757.0,8092
9461.0,0
3469.0,0
29149.0,5018
12029.0,7463
23157.0,6956
27437.0,0
13741.0,8293
22301.0,4841
32573.0,5909
16309.0,4831
24013.0,7358
24869.0,7768
36853.0,7790
7749.0,5651
10317.0,4909
40277.0,4870
8605.0,5977
28293.0,4851
11173.0,7062
25725.0,8190
35997.0,7380
39421.0,0
34285.0,4860
26581.0,8613
901.0,7676
37709.0,8210
4325.0,4899
6893.0,5350
33429.0,0
17165.0,4997
5181.0,5069
18877.0,5276
18021.0,5107
15453.0,0
19733.0,5558
12885.0,7872
45.0,7271
38565.0,8634
29150.0,5065
23158.0,6905
12030.0,7464
20590.0,6056
24870.0,7905
39422.0,0
8606.0,6113
11174.0,6959
33430.0,0
2614.0,8956
3470.0,0
28294.0,5083
14598.0,8892
902.0,7978
17166.0,5069
32574.0,6222
27438.0,0
6038.0,5118
1758.0,8487
40278.0,5088
21446.0,0
35142.0,7070
16310.0,5080
12886.0,7974
22302.0,5081
34286.0,5086
9462.0,0
7750.0,5642
36854.0,8084
10318.0,5126
13742.0,8483
25726.0,8413
4326.0,5125
30006.0,5075
18022.0,5078
30862.0,5227
6894.0,5280
5182.0,5109
24014.0,7398
15454.0,0
26582.0,8886
38566.0,9047
18878.0,5253
46.0,7467
31718.0,5733
35998.0,7573
37710.0,8592
19734.0,5599
6039.0,4920
33431.0,0
1759.0,7845
24871.0,7556
3471.0,0
9463.0,0
2615.0,8252
27439.0,0
10319.0,4941
15455.0,0
29151.0,4787
8607.0,5966
40279.0,4917
21447.0,0
11175.0,6683
39423.0,0
5183.0,4806
24015.0,7167
28295.0,4900
20591.0,6057
17167.0,4777
38567.0,8369
12031.0,7060
13743.0,7859
23159.0,6771
4327.0,4932
30007.0,4988
35143.0,6772
16311.0,4884
14599.0,8172
12887.0,7469
22303.0,4892
18879.0,5335
7751.0,5605
35999.0,7173
903.0,7459
47.0,7055
32575.0,6059
6895.0,5242
36855.0,7566
34287.0,4909
31719.0,5701
30863.0,5337
25727.0,7940
19735.0,5698
26583.0,8352
18023.0,4989
37711.0,7956
12032.0,9149
1760.0,9777
8608.0,8367
33432.0,1048
29152.0,7315
27440.0,1071
3472.0,1208
21448.0,1097
40280.0,7121
34288.0,7117
22304.0,7111
23160.0,8815
30864.0,7761
20592.0,8322
38568.0,10184
13744.0,9778
32576.0,8443
39424.0,1025
4328.0,7141
30008.0,7528
35144.0,8936
11176.0,8860
5184.0,7347
24016.0,9103
28296.0,7114
18880.0,7755
17168.0,7306
36000.0,9230
24872.0,9416
9464.0,1184
10320.0,7144
904.0,9462
36856.0,9546
12888.0,9463
6896.0,7798
16312.0,7108
2616.0,10100
19736.0,8036
14600.0,10053
48.0,9147
7752.0,8081
31720.0,8157
26584.0,10051
6040.0,7560
15456.0,1124
18024.0,7519
25728.0,9731
37712.0,9861
21449.0,0
23161.0,6887
27441.0,0
22305.0,5376
8609.0,6234
5185.0,5194
24873.0,7596
17169.0,5160
34289.0,5381
10321.0,5408
20593.0,6193
905.0,7507
39425.0,0
30009.0,5222
29153.0,5166
4329.0,5405
24017.0,7246
28297.0,5379
12889.0,7643
30865.0,5476
38569.0,8372
19737.0,5839
12033.0,7291
1761.0,7867
13745.0,8023
2617.0,8265
14601.0,8370
11177.0,6931
33433.0,0
36001.0,7240
49.0,7152
7753.0,5876
37713.0,7967
15457.0,0
16313.0,5373
40281.0,5384
9465.0,0
31721.0,5828
26585.0,8371
18881.0,5489
25729.0,7966
32577.0,6184
6041.0,5262
18025.0,5229
35145.0,6880
3473.0,0
6897.0,5525
36857.0,7594
8610.0,8199
17170.0,7274
20594.0,8087
1762.0,10592
7754.0,7904
28298.0,7178
10322.0,7237
22306.0,7173
24018.0,9823
2618.0,11059
29154.0,7279
906.0,10145
5186.0,7339
19738.0,7810
14602.0,11175
27442.0,0
9466.0,0
34290.0,7178
39426.0,0
23162.0,9395
25730.0,10715
4330.0,7237
18026.0,7352
40282.0,7177
33434.0,0
38570.0,11197
26586.0,11186
24874.0,10257
12890.0,10368
3474.0,0
35146.0,9419
13746.0,10827
30010.0,7358
21450.0,0
30866.0,7537
16314.0,7168
36002.0,9838
15458.0,0
6042.0,7429
31722.0,7823
6898.0,7615
18882.0,7525
32578.0,8108
11178.0,9509
12034.0,9929
36858.0,10272
50.0,9711
37714.0,10728
22307.0,7482
28299.0,7470
27443.0,0
4331.0,7516
20595.0,7023
24875.0,9059
23163.0,8425
9467.0,0
35147.0,8379
24019.0,8715
2619.0,9846
38571.0,9837
3475.0,0
907.0,9064
5187.0,7296
10323.0,7503
8611.0,6995
25731.0,9433
12035.0,8696
40283.0,7443
36003.0,8674
11179.0,8402
34291.0,7456
14603.0,9797
29155.0,7141
12891.0,9020
13747.0,9372
39427.0,0
31723.0,6840
33435.0,0
18027.0,7009
36859.0,9016
30867.0,6872
19739.0,6884
18883.0,6912
51.0,8738
7755.0,6934
32579.0,6976
1763.0,9415
30011.0,6967
16315.0,7494
26587.0,9871
21451.0,0
15459.0,0
6043.0,7078
17171.0,7164
37715.0,9397
6899.0,6983
8612.0,6445
35148.0,7437
4332.0,6227
23164.0,7440
9468.0,0
27444.0,0
39428.0,0
2620.0,9233
20596.0,6543
30012.0,5810
29156.0,5933
5188.0,6043
30868.0,5861
40284.0,6115
22308.0,6114
7756.0,6048
32580.0,6524
3476.0,0
6044.0,5875
12036.0,7991
15460.0,0
21452.0,0
33436.0,0
24020.0,7923
28300.0,6114
16316.0,6114
36004.0,7924
14604.0,9320
24876.0,8407
38572.0,9315
908.0,8313
1764.0,8798
36860.0,8409
11180.0,7502
25732.0,8887
31724.0,6132
18884.0,5875
34292.0,6114
6900.0,5880
26588.0,9317
10324.0,6228
17172.0,5932
52.0,7828
19740.0,6152
13748.0,8948
18028.0,5812
37716.0,8884
12892.0,8476
35149.0,7344
2621.0,8935
20597.0,6552
7757.0,6014
23165.0,7345
3477.0,0
29157.0,5410
28301.0,5557
40285.0,5564
32581.0,6547
30013.0,5424
6045.0,5372
36861.0,8190
8613.0,6449
31725.0,6116
33437.0,0
5189.0,5483
30869.0,5733
24021.0,7765
22309.0,5552
14605.0,9022
9469.0,0
12893.0,8254
909.0,8086
24877.0,8182
13749.0,8681
4333.0,5625
21453.0,0
27445.0,0
53.0,7669
11181.0,7242
16317.0,5547
36005.0,7772
39429.0,0
26589.0,9033
10325.0,5629
19741.0,6116
18885.0,5739
37717.0,8615
34293.0,5561
12037.0,7677
1765.0,8508
17173.0,5401
38573.0,9036
6901.0,5642
18029.0,5433
25733.0,8605
15461.0,0
7758.0,6613
34294.0,5450
29158.0,5637
2622.0,9051
23166.0,7564
20598.0,6899
24878.0,8286
910.0,8340
32582.0,7043
9470.0,0
40286.0,5454
4334.0,5476
22310.0,5442
28302.0,5446
35150.0,7713
3478.0,0
36006.0,8074
36862.0,8434
26590.0,8998
6046.0,5982
33438.0,0
1766.0,8697
8614.0,6952
21454.0,0
24022.0,7926
16318.0,5439
5190.0,5678
18886.0,6239
19742.0,6561
38574.0,9144
39430.0,0
10326.0,5480
15462.0,0
27446.0,0
6902.0,6288
30014.0,5940
37718.0,8790
11182.0,7618
12894.0,8340
14606.0,8997
17174.0,5631
31726.0,6698
12038.0,7980
30870.0,6246
13750.0,8698
18030.0,5933
25734.0,8644
54.0,7980
28303.0,0
10327.0,4904
20599.0,5750
35151.0,6453
2623.0,8263
30015.0,4887
22311.0,4850
9471.0,0
26591.0,8192
3479.0,0
24879.0,7315
29159.0,4805
6047.0,4928
23167.0,6443
4335.0,4895
8615.0,5791
11183.0,6514
32583.0,5742
14607.0,8178
5191.0,4839
7759.0,5480
12895.0,7397
30871.0,5119
39431.0,0
15463.0,0
36863.0,7328
27447.0,0
1767.0,7657
33439.0,0
40287.0,4879
16319.0,4841
6903.0,5167
25735.0,7756
34295.0,4868
31727.0,5431
19743.0,5439
17175.0,4804
13751.0,7837
911.0,7211
12039.0,6949
38575.0,8204
18031.0,4894
21455.0,0
37719.0,7767
36007.0,6881
24023.0,6866
18887.0,5127
55.0,6764
27448.0,0
8616.0,6373
11184.0,7203
3480.0,0
29160.0,5576
34296.0,5695
17176.0,5578
23168.0,7275
35152.0,7275
10328.0,5728
4336.0,5725
912.0,8052
22312.0,5688
40288.0,5698
30016.0,5631
7760.0,6073
19744.0,6136
9472.0,0
26592.0,8995
1768.0,8490
36864.0,8150
20600.0,6442
12040.0,7612
6904.0,5791
2624.0,8910
5192.0,5618
38576.0,9002
18888.0,5845
36008.0,7708
56.0,7608
32584.0,6444
24880.0,8146
15464.0,0
13752.0,8494
16320.0,5685
28304.0,5692
21456.0,0
25736.0,8579
39432.0,0
37720.0,8587
31728.0,6136
12896.0,8056
33440.0,0
6048.0,5630
14608.0,8838
30872.0,5845
18032.0,5633
24024.0,7705
35153.0,7143
20601.0,6101
34297.0,6398
5193.0,6281
3481.0,0
40289.0,6394
28305.0,6402
12041.0,7495
27449.0,0
22313.0,6406
23169.0,7072
36009.0,7547
57.0,7516
38577.0,8970
32585.0,6115
29161.0,6223
9473.0,0
36865.0,8020
8617.0,6124
14609.0,8852
16321.0,6410
6905.0,5927
26593.0,8840
24881.0,7890
10329.0,6457
7761.0,5915
1769.0,8447
913.0,7971
21457.0,0
33441.0,0
30017.0,6045
2625.0,8931
24025.0,7440
37721.0,8499
17177.0,6228
18889.0,5883
12897.0,7958
30873.0,5873
4337.0,6460
15465.0,0
11185.0,7126
13753.0,8437
18033.0,6054
6049.0,6101
39433.0,0
31729.0,5909
19745.0,5890
25737.0,8364
28306.0,6500
16322.0,6489
10330.0,6542
23170.0,8644
24882.0,9331
11186.0,8560
21458.0,619
32586.0,8083
20602.0,8077
15466.0,650
22314.0,6494
8618.0,8003
14610.0,9879
37722.0,9679
35154.0,8647
3482.0,695
5194.0,6800
29162.0,6877
34298.0,6505
27450.0,589
914.0,9241
1770.0,9587
7762.0,7696
40290.0,6511
2626.0,9932
24026.0,8984
9474.0,665
36010.0,8986
26594.0,10023
38578.0,10025
36866.0,9333
33442.0,558
25738.0,9677
39434.0,528
30018.0,7173
30874.0,7474
6906.0,7394
4338.0,6537
19746.0,7770
13754.0,9589
17178.0,6870
18890.0,7468
18034.0,7167
12042.0,8895
12898.0,9243
6050.0,7093
31730.0,7776
58.0,8893
23171.0,8675
9475.0,560
28307.0,2411
2627.0,10166
24883.0,9398
3483.0,587
29163.0,6691
31731.0,7656
32587.0,8006
8619.0,8057
19747.0,7654
30875.0,7322
24027.0,9038
34299.0,6272
13755.0,9812
20603.0,8004
22315.0,6265
915.0,9304
30019.0,6998
14611.0,10112
10331.0,6309
4339.0,6305
5195.0,6734
11187.0,8728
16323.0,6263
15467.0,554
7763.0,7707
36867.0,9398
18891.0,7317
40291.0,6276
21459.0,517
12043.0,9091
12899.0,9451
6051.0,7040
26595.0,10113
38579.0,10114
33443.0,425
39435.0,389
27451.0,471
25739.0,9758
36011.0,9038
59.0,8943
1771.0,9665
37723.0,9759
18035.0,6991
6907.0,7368
17179.0,6685
35155.0,8675
24028.0,7180
22316.0,5204
3484.0,0
25740.0,7972
9476.0,0
8620.0,5938
34300.0,5232
29164.0,5143
24884.0,7533
23172.0,6822
916.0,7470
33444.0,0
40292.0,5245
2628.0,8329
30020.0,5207
11188.0,6913
28308.0,5218
38580.0,8445
5196.0,5190
12900.0,7637
18892.0,5386
35156.0,6845
15468.0,0
20604.0,5978
26596.0,8411
16324.0,5187
4340.0,5306
6908.0,5375
17180.0,5123
36868.0,7560
13756.0,8082
27452.0,0
10332.0,5320
36012.0,7203
18036.0,5189
21460.0,0
37724.0,8005
7764.0,5639
39436.0,0
14612.0,8378
30876.0,5403
1772.0,7887
60.0,7114
31732.0,5695
6052.0,5214
32588.0,5995
19748.0,5677
12044.0,7272
34301.0,4810
3485.0,0
23173.0,6740
24885.0,7614
2629.0,8520
40293.0,4809
28309.0,4811
8621.0,5971
5197.0,4747
22317.0,4808
4341.0,4845
14613.0,8629
12901.0,7689
26597.0,8631
21461.0,0
27453.0,0
1773.0,8011
30021.0,4729
25741.0,8122
20605.0,5921
24029.0,7167
36013.0,7161
29165.0,4712
9477.0,0
7765.0,5551
17181.0,4711
33445.0,0
6053.0,4783
10333.0,4844
35157.0,6734
61.0,7073
36869.0,7615
12045.0,7224
16325.0,4803
39437.0,0
13757.0,8196
11189.0,6798
30877.0,5072
917.0,7504
31733.0,5492
15469.0,0
32589.0,5911
6909.0,5131
19749.0,5503
38581.0,8632
18893.0,5084
37725.0,8123
18037.0,4742
3486.0,0
2630.0,8286
36014.0,7280
21462.0,0
4342.0,5431
24886.0,7630
23174.0,6928
28310.0,5406
14614.0,8388
33446.0,0
30022.0,5260
20606.0,6232
40294.0,5412
24030.0,7287
34302.0,5409
18894.0,5529
22318.0,5404
7766.0,5775
39438.0,0
36870.0,7628
9478.0,0
1774.0,7899
35158.0,6920
918.0,7541
10334.0,5434
18038.0,5266
16326.0,5401
37726.0,7999
6910.0,5424
5198.0,5260
26598.0,8389
30878.0,5516
17182.0,5187
15470.0,0
29166.0,5191
27454.0,0
6054.0,5217
8622.0,6129
12902.0,7677
31734.0,5869
12046.0,7331
38582.0,8390
32590.0,6224
11190.0,6971
19750.0,5880
13758.0,8054
62.0,7192
25742.0,7998
2631.0,8359
3487.0,0
34303.0,5193
23175.0,6746
20607.0,6040
22319.0,5173
28311.0,0
21463.0,0
5199.0,5043
26599.0,8291
24887.0,7442
24031.0,7059
9479.0,0
29167.0,5004
40295.0,5205
33447.0,0
4343.0,5214
8623.0,6091
16327.0,5163
14615.0,8273
6911.0,5466
31735.0,5754
11191.0,6813
7767.0,5803
30879.0,5413
36871.0,7469
12903.0,7536
1775.0,7761
10335.0,5224
32591.0,6041
13759.0,7947
30023.0,5128
25743.0,7858
37727.0,7879
39439.0,0
18895.0,5411
19751.0,5753
17183.0,4996
6055.0,5177
63.0,6967
35159.0,6759
919.0,7348
12047.0,7139
27455.0,0
18039.0,5130
36015.0,7078
38583.0,8309
15471.0,0
2632.0,9876
16328.0,6440
28312.0,6451
34304.0,6456
9480.0,569
3488.0,602
15472.0,584
20608.0,7905
10336.0,6493
21464.0,549
40296.0,6461
22320.0,6445
14616.0,9823
6912.0,7348
24032.0,8787
8624.0,7955
24888.0,9133
30880.0,7305
7768.0,7650
23176.0,8458
1776.0,9530
920.0,9184
33448.0,480
30024.0,7007
26600.0,9825
4344.0,6488
25744.0,9479
37728.0,9623
36872.0,9277
11192.0,8509
5200.0,6756
17184.0,6707
18896.0,7299
35160.0,8596
6056.0,7049
29168.0,6715
32592.0,8034
39440.0,450
12048.0,8838
18040.0,7000
36016.0,8930
31736.0,7731
38584.0,9968
19752.0,7601
13760.0,9532
12904.0,9186
27456.0,515
64.0,8836
40297.0,4765
20609.0,5755
10337.0,4800
21465.0,0
22321.0,4759
1777.0,8134
14617.0,8580
24033.0,7035
2633.0,8643
28313.0,4762
11193.0,6621
23177.0,6572
9481.0,0
29169.0,4702
921.0,7622
32593.0,5891
35161.0,6715
8625.0,5800
4345.0,4798
30025.0,4688
16329.0,4756
33449.0,0
34305.0,4765
19753.0,5343
3489.0,0
24889.0,7548
15473.0,0
27457.0,0
13761.0,8126
12905.0,7615
38585.0,8748
25745.0,8061
37729.0,8239
12049.0,7099
18897.0,4955
5201.0,4744
36017.0,7214
17185.0,4703
39441.0,0
30881.0,4936
7769.0,5385
36873.0,7726
6913.0,4991
31737.0,5478
6057.0,4731
18041.0,4694
26601.0,8572
65.0,7109
40298.0,5008
10338.0,5049
22322.0,5001
14618.0,8672
34306.0,5005
23178.0,7257
20610.0,6560
3490.0,0
32594.0,6707
21466.0,0
8626.0,6622
27458.0,0
4346.0,5046
24034.0,7601
33450.0,0
2634.0,8723
11194.0,7318
17186.0,5197
24890.0,7951
9482.0,0
30882.0,5881
922.0,8004
1778.0,8364
35162.0,7405
25746.0,8312
12050.0,7659
30026.0,5536
28314.0,5003
5202.0,5247
36018.0,7748
19754.0,6220
29170.0,5198
15474.0,0
39442.0,0
36874.0,8097
18042.0,5531
13762.0,8363
66.0,7656
6058.0,5590
26602.0,8670
31738.0,6368
38586.0,8816
18898.0,5876
12906.0,8004
7770.0,6281
37730.0,8457
16330.0,4998
6914.0,5936
21467.0,0
20611.0,6619
23179.0,7517
3491.0,0
14619.0,9192
10339.0,5893
1779.0,8871
40299.0,5855
11195.0,7621
4347.0,5880
34307.0,5842
24891.0,8331
8627.0,6714
26603.0,9231
923.0,8415
29171.0,5901
33451.0,0
27459.0,0
25747.0,8786
22323.0,5812
28315.0,5828
2635.0,9318
18899.0,6157
5203.0,5955
17187.0,5875
9483.0,0
7771.0,6464
13763.0,8913
32595.0,6741
35163.0,7673
6059.0,6038
18043.0,5956
67.0,7956
30027.0,5979
36019.0,8066
16331.0,5800
30883.0,6185
19755.0,6370
15475.0,0
38587.0,9428
6915.0,6245
36875.0,8528
12907.0,8456
24035.0,7881
31739.0,6491
37731.0,8983
39443.0,0
12051.0,7994
21468.0,0
20612.0,5841
40300.0,4991
924.0,7181
5204.0,4854
23180.0,6545
2636.0,8207
9484.0,0
13764.0,7793
10340.0,5008
34308.0,4979
33452.0,0
8628.0,5891
1780.0,7610
6060.0,4984
14620.0,8121
36020.0,6900
3492.0,0
38588.0,8157
11196.0,6613
27460.0,0
29172.0,4815
35164.0,6559
28316.0,0
18044.0,4939
4348.0,4998
22324.0,4958
26604.0,8139
6916.0,5274
31740.0,5555
24892.0,7281
36876.0,7303
19756.0,5554
30884.0,5221
32596.0,5842
24036.0,6881
30028.0,4937
16332.0,4947
12052.0,6961
15476.0,0
12908.0,7372
18900.0,5222
7772.0,5604
17188.0,4806
25748.0,7706
37732.0,7725
39444.0,0
68.0,6788
13765.0,7812
40301.0,4479
3493.0,0
14621.0,8108
27461.0,0
21469.0,0
20613.0,5405
1781.0,7790
2637.0,8211
29173.0,4556
35165.0,6753
28317.0,4479
36021.0,7106
34309.0,4479
925.0,7386
32597.0,5553
6061.0,4674
9485.0,0
24037.0,6920
8629.0,5486
22325.0,4479
33453.0,0
5205.0,4609
30885.0,4803
18901.0,4793
31741.0,5227
39445.0,0
10341.0,4533
15477.0,0
6917.0,4868
37733.0,7912
12053.0,7028
30029.0,4617
26605.0,8127
24893.0,7306
23181.0,6567
12909.0,7407
36877.0,7500
16333.0,4477
18045.0,4613
7773.0,5153
25749.0,7708
38589.0,8335
69.0,7002
17189.0,4550
19757.0,5073
4349.0,4533
11197.0,6675
34310.0,4972
40302.0,4972
20614.0,5987
3494.0,0
22326.0,4973
21470.0,0
15478.0,0
29174.0,4956
32598.0,5971
14622.0,8853
28318.0,4973
27462.0,0
2638.0,8731
1782.0,8222
24894.0,7826
36022.0,7307
5206.0,5000
16334.0,4972
33454.0,0
39446.0,0
9486.0,0
36878.0,7818
24038.0,7317
35166.0,6791
6062.0,5002
30030.0,4958
926.0,7713
12054.0,7375
7774.0,5616
26606.0,8844
8630.0,6027
23182.0,6807
13766.0,8398
30886.0,5175
4350.0,5012
37734.0,8327
18046.0,4963
11198.0,6860
12910.0,7889
70.0,7202
19758.0,5577
31742.0,5559
38590.0,8836
17190.0,4961
10342.0,5010
25750.0,8335
18902.0,5198
6918.0,5229
9487.0,0
40303.0,6043
22327.0,6081
23183.0,6352
14623.0,7677
8631.0,5248
1783.0,7309
24895.0,6829
12911.0,6865
20615.0,5248
29175.0,5797
33455.0,0
7775.0,5280
2639.0,7720
15479.0,0
16335.0,6091
35167.0,6343
30887.0,5327
30031.0,5559
27463.0,0
12055.0,6533
34311.0,6055
36023.0,6528
25751.0,7232
26607.0,7643
28319.0,6068
